央视频道,#genre#
山西卫视,http://223.10.4.171:8083/udp/239.1.1.1:8001
东南卫视,http://223.10.32.52:8085/udp/239.1.1.33:8033
东南卫视,http://123.180.209.104:8888/rtp/239.254.201.13:6291
东南卫视,http://125.113.93.76:8888/rtp/233.50.201.146:5140
东南卫视,http://183.133.106.249:8899/rtp/233.50.201.146:5140
东南卫视,http://183.133.107.248:8899/rtp/233.50.201.146:5140
贵州卫视,http://123.180.209.104:8888/rtp/239.254.201.20:6315
贵州卫视,http://125.113.93.76:8888/rtp/233.50.201.142:5140
贵州卫视,http://221.205.167.101:8083/rtp/226.0.2.180:9352
贵州卫视,http://183.133.106.249:8899/rtp/233.50.201.142:5140
贵州卫视,http://183.133.107.248:8899/rtp/233.50.201.142:5140
辽宁卫视,http://123.180.209.104:8888/rtp/239.254.200.57:8056
辽宁卫视,http://123.121.63.95:8686/rtp/239.3.1.210:8056
辽宁卫视,http://125.113.93.76:8888/rtp/233.50.201.141:5140
辽宁卫视,http://183.133.107.248:8899/rtp/233.50.201.141:5140
辽宁卫视,http://183.133.106.249:8899/rtp/233.50.201.141:5140
重庆卫视,http://183.133.107.248:8899/rtp/233.50.201.143:5140
重庆卫视,http://123.180.209.104:8888/rtp/239.254.200.203:6323
重庆卫视,http://27.19.147.206:8088/rtp/239.69.1.149:10530
重庆卫视,http://125.113.93.76:8888/rtp/233.50.201.143:5140
重庆卫视,http://183.133.106.249:8899/rtp/233.50.201.143:5140
黑龙江卫视,http://223.10.32.52:8085/udp/239.1.1.37:8037
黑龙江卫视,http://123.180.209.104:8888/rtp/239.254.200.49:8016
黑龙江卫视,http://125.113.93.76:8888/rtp/233.50.201.115:5140
黑龙江卫视,http://183.133.107.248:8899/rtp/233.50.201.115:5140
黑龙江卫视,http://183.133.106.249:8899/rtp/233.50.201.115:5140
陕西卫视,http://113.133.234.33:8014/rtp/239.111.205.35:5140
陕西卫视,http://113.138.133.121:8001/rtp/239.111.205.35:5140
甘肃卫视,http://218.88.85.171:4022/udp/239.93.0.81:5140
甘肃卫视,http://106.57.1.186:55555/udp/239.200.200.186:8356
吉林卫视,http://123.180.209.104:8888/rtp/239.254.201.15:6339
吉林卫视,http://27.19.147.206:8088/rtp/239.69.1.212:10914
吉林卫视,http://106.57.1.186:55555/udp/239.200.201.127:8792
吉林卫视,http://218.88.85.171:4022/udp/239.93.0.248:5140
